respID,qID,altID,obsID,Price,Calories,Vitamins,Sugar,AlcoholContent,Material,Brand,image
313,7,1,2503,19,100,Vitamins,2,7,Aluminum Can,AMC Seltzer,AMC.png
313,7,2,2503,18.5,90,No Vitamins,1,4,Glass Bottle,AMC Seltzer,AMC_bottle.png
313,7,3,2503,19,80,No Vitamins,0,4,Aluminum Can,Michelob Ultra,ultra.png
313,8,1,2504,18.5,100,No Vitamins,1,4,Glass Bottle,Vizzy,vizzy_bottle.png
313,8,2,2504,18.5,80,No Vitamins,0,5,Aluminum Can,AMC Seltzer,AMC.png
313,8,3,2504,18,100,No Vitamins,0,5,Aluminum Can,AMC Seltzer,AMC.png
314,1,1,2505,18,80,No Vitamins,2,7,Glass Bottle,Truly,truly_bottle.png
314,1,2,2505,18.5,80,No Vitamins,1,4,Aluminum Can,Vizzy,vizzy.png
314,1,3,2505,18.5,90,No Vitamins,1,4,Glass Bottle,AMC Seltzer,AMC_bottle.png
314,2,1,2506,18,90,Vitamins,0,7,Glass Bottle,Truly,truly_bottle.png
314,2,2,2506,18,80,No Vitamins,0,7,Aluminum Can,Vizzy,vizzy.png
314,2,3,2506,19,100,No Vitamins,2,5,Aluminum Can,Cacti,cacti.png
314,3,1,2507,18.5,80,No Vitamins,0,5,Glass Bottle,Truly,truly_bottle.png
314,3,2,2507,19,90,Vitamins,1,4,Glass Bottle,Truly,truly_bottle.png
314,3,3,2507,18.5,100,No Vitamins,0,7,Glass Bottle,Vizzy,vizzy_bottle.png
314,4,1,2508,18,100,Vitamins,0,4,Aluminum Can,Vizzy,vizzy.png
314,4,2,2508,18.5,80,No Vitamins,2,5,Glass Bottle,AMC Seltzer,AMC_bottle.png
314,4,3,2508,18.5,100,Vitamins,1,7,Glass Bottle,Cacti,cacti_bottle.png
314,5,1,2509,19,80,Vitamins,1,4,Glass Bottle,Truly,truly_bottle.png
314,5,2,2509,18.5,90,No Vitamins,1,7,Glass Bottle,AMC Seltzer,AMC_bottle.png
314,5,3,2509,19,100,Vitamins,1,5,Aluminum Can,Michelob Ultra,ultra.png
314,6,1,2510,19,100,No Vitamins,2,5,Aluminum Can,Cacti,cacti.png
314,6,2,2510,18.5,80,Vitamins,2,4,Aluminum Can,Cacti,cacti.png
314,6,3,2510,18,90,No Vitamins,2,7,Aluminum Can,Vizzy,vizzy.png
314,7,1,2511,18,100,No Vitamins,1,4,Glass Bottle,Michelob Ultra,ultra_bottle.png
314,7,2,2511,18.5,90,Vitamins,0,5,Glass Bottle,Vizzy,vizzy_bottle.png
314,7,3,2511,18.5,80,No Vitamins,0,7,Glass Bottle,Truly,truly_bottle.png
314,8,1,2512,18,90,Vitamins,0,4,Glass Bottle,Vizzy,vizzy_bottle.png
314,8,2,2512,18.5,80,No Vitamins,0,5,Aluminum Can,Cacti,cacti.png
314,8,3,2512,19,100,Vitamins,0,4,Glass Bottle,Vizzy,vizzy_bottle.png
315,1,1,2513,18,90,Vitamins,1,7,Glass Bottle,Cacti,cacti_bottle.png
315,1,2,2513,19,90,No Vitamins,1,7,Glass Bottle,Vizzy,vizzy_bottle.png
315,1,3,2513,19,90,No Vitamins,1,7,Glass Bottle,AMC Seltzer,AMC_bottle.png
315,2,1,2514,18.5,100,No Vitamins,2,5,Glass Bottle,Truly,truly_bottle.png
315,2,2,2514,19,80,No Vitamins,2,5,Glass Bottle,Michelob Ultra,ultra_bottle.png
315,2,3,2514,18.5,90,Vitamins,2,7,Aluminum Can,Truly,truly.png
315,3,1,2515,18,90,Vitamins,0,4,Glass Bottle,Cacti,cacti_bottle.png
315,3,2,2515,18.5,80,Vitamins,1,5,Glass Bottle,Cacti,cacti_bottle.png
315,3,3,2515,18,100,Vitamins,0,7,Aluminum Can,Michelob Ultra,ultra.png
315,4,1,2516,19,100,No Vitamins,0,4,Aluminum Can,Vizzy,vizzy.png
315,4,2,2516,18,100,No Vitamins,2,5,Aluminum Can,Truly,truly.png
315,4,3,2516,18.5,100,No Vitamins,0,7,Glass Bottle,Cacti,cacti_bottle.png
315,5,1,2517,18,100,No Vitamins,1,7,Aluminum Can,Vizzy,vizzy.png
315,5,2,2517,18.5,90,No Vitamins,2,7,Glass Bottle,AMC Seltzer,AMC_bottle.png
315,5,3,2517,18.5,100,Vitamins,2,5,Aluminum Can,AMC Seltzer,AMC.png
315,6,1,2518,18.5,90,Vitamins,1,7,Glass Bottle,Vizzy,vizzy_bottle.png
315,6,2,2518,18.5,80,Vitamins,2,5,Aluminum Can,Vizzy,vizzy.png
315,6,3,2518,18.5,90,No Vitamins,1,5,Aluminum Can,Truly,truly.png
315,7,1,2519,19,100,Vitamins,1,5,Glass Bottle,Cacti,cacti_bottle.png
315,7,2,2519,18.5,100,No Vitamins,1,4,Glass Bottle,AMC Seltzer,AMC_bottle.png
315,7,3,2519,18.5,90,Vitamins,0,4,Aluminum Can,Truly,truly.png
315,8,1,2520,18,80,Vitamins,1,4,Glass Bottle,Truly,truly_bottle.png
315,8,2,2520,18.5,80,No Vitamins,2,4,Aluminum Can,Cacti,cacti.png
315,8,3,2520,18,90,No Vitamins,0,5,Glass Bottle,Vizzy,vizzy_bottle.png
316,1,1,2521,19,90,No Vitamins,0,7,Glass Bottle,Vizzy,vizzy_bottle.png
316,1,2,2521,19,90,Vitamins,0,4,Aluminum Can,Vizzy,vizzy.png
316,1,3,2521,19,100,No Vitamins,0,5,Aluminum Can,Michelob Ultra,ultra.png
316,2,1,2522,18,90,No Vitamins,2,7,Aluminum Can,Truly,truly.png
316,2,2,2522,18.5,90,No Vitamins,1,7,Glass Bottle,Vizzy,vizzy_bottle.png
316,2,3,2522,18,100,Vitamins,0,5,Aluminum Can,Cacti,cacti.png
316,3,1,2523,18.5,80,Vitamins,2,4,Aluminum Can,Truly,truly.png
316,3,2,2523,18,90,No Vitamins,1,7,Aluminum Can,AMC Seltzer,AMC.png
316,3,3,2523,18,100,Vitamins,2,5,Glass Bottle,Cacti,cacti_bottle.png
316,4,1,2524,19,90,Vitamins,2,5,Glass Bottle,Michelob Ultra,ultra_bottle.png
316,4,2,2524,18.5,100,Vitamins,0,7,Aluminum Can,Michelob Ultra,ultra.png
316,4,3,2524,19,100,No Vitamins,0,4,Glass Bottle,Truly,truly_bottle.png
316,5,1,2525,18,100,No Vitamins,2,4,Glass Bottle,AMC Seltzer,AMC_bottle.png
316,5,2,2525,19,90,No Vitamins,0,7,Glass Bottle,Vizzy,vizzy_bottle.png
316,5,3,2525,18,100,No Vitamins,0,5,Aluminum Can,Michelob Ultra,ultra.png
316,6,1,2526,19,100,Vitamins,2,5,Aluminum Can,AMC Seltzer,AMC.png
316,6,2,2526,18,100,Vitamins,2,5,Aluminum Can,Vizzy,vizzy.png
316,6,3,2526,18,100,Vitamins,2,4,Aluminum Can,Vizzy,vizzy.png
316,7,1,2527,18.5,90,Vitamins,2,7,Glass Bottle,AMC Seltzer,AMC_bottle.png
316,7,2,2527,18.5,90,Vitamins,2,5,Aluminum Can,Michelob Ultra,ultra.png
316,7,3,2527,19,90,Vitamins,1,7,Aluminum Can,AMC Seltzer,AMC.png
316,8,1,2528,18.5,90,Vitamins,2,4,Glass Bottle,Michelob Ultra,ultra_bottle.png
316,8,2,2528,18.5,80,No Vitamins,2,5,Glass Bottle,Vizzy,vizzy_bottle.png
316,8,3,2528,18.5,80,No Vitamins,0,7,Aluminum Can,Truly,truly.png
317,1,1,2529,18,100,No Vitamins,1,4,Glass Bottle,AMC Seltzer,AMC_bottle.png
317,1,2,2529,19,80,Vitamins,1,4,Glass Bottle,Truly,truly_bottle.png
317,1,3,2529,19,90,Vitamins,2,5,Aluminum Can,Vizzy,vizzy.png
317,2,1,2530,19,80,Vitamins,0,4,Aluminum Can,AMC Seltzer,AMC.png
317,2,2,2530,18.5,90,No Vitamins,1,5,Aluminum Can,Truly,truly.png
317,2,3,2530,18,90,Vitamins,1,7,Aluminum Can,Michelob Ultra,ultra.png
317,3,1,2531,19,100,Vitamins,1,7,Glass Bottle,Vizzy,vizzy_bottle.png
317,3,2,2531,18.5,80,No Vitamins,2,7,Aluminum Can,AMC Seltzer,AMC.png
317,3,3,2531,19,90,No Vitamins,1,5,Glass Bottle,Cacti,cacti_bottle.png
317,4,1,2532,18,100,Vitamins,2,7,Aluminum Can,Michelob Ultra,ultra.png
317,4,2,2532,18.5,100,No Vitamins,1,7,Glass Bottle,Vizzy,vizzy_bottle.png
317,4,3,2532,19,100,Vitamins,2,4,Aluminum Can,Truly,truly.png
317,5,1,2533,19,100,No Vitamins,0,4,Glass Bottle,Truly,truly_bottle.png
317,5,2,2533,18.5,90,No Vitamins,0,7,Glass Bottle,Michelob Ultra,ultra_bottle.png
317,5,3,2533,18.5,100,No Vitamins,0,5,Aluminum Can,Cacti,cacti.png
317,6,1,2534,18,100,Vitamins,0,5,Glass Bottle,Vizzy,vizzy_bottle.png
317,6,2,2534,18.5,90,No Vitamins,0,4,Glass Bottle,Truly,truly_bottle.png
317,6,3,2534,18,80,Vitamins,1,4,Glass Bottle,Michelob Ultra,ultra_bottle.png
317,7,1,2535,18,100,No Vitamins,2,4,Glass Bottle,Truly,truly_bottle.png
317,7,2,2535,18,80,No Vitamins,2,4,Aluminum Can,Cacti,cacti.png
317,7,3,2535,18,80,Vitamins,0,5,Aluminum Can,Michelob Ultra,ultra.png
317,8,1,2536,18.5,90,Vitamins,1,5,Aluminum Can,Truly,truly.png
317,8,2,2536,19,90,Vitamins,1,5,Aluminum Can,Michelob Ultra,ultra.png
317,8,3,2536,18.5,100,No Vitamins,1,4,Aluminum Can,Michelob Ultra,ultra.png
318,1,1,2537,18.5,80,No Vitamins,2,7,Aluminum Can,Michelob Ultra,ultra.png
318,1,2,2537,18.5,80,Vitamins,0,7,Aluminum Can,Michelob Ultra,ultra.png
318,1,3,2537,18,90,Vitamins,2,7,Aluminum Can,AMC Seltzer,AMC.png
318,2,1,2538,19,100,Vitamins,0,5,Aluminum Can,AMC Seltzer,AMC.png
318,2,2,2538,18,90,Vitamins,0,4,Glass Bottle,Cacti,cacti_bottle.png
318,2,3,2538,18.5,100,Vitamins,0,5,Aluminum Can,Cacti,cacti.png
318,3,1,2539,19,80,No Vitamins,0,7,Glass Bottle,Vizzy,vizzy_bottle.png
318,3,2,2539,18,80,No Vitamins,1,4,Glass Bottle,Michelob Ultra,ultra_bottle.png
318,3,3,2539,18.5,100,Vitamins,1,7,Glass Bottle,Michelob Ultra,ultra_bottle.png
318,4,1,2540,19,100,No Vitamins,1,4,Aluminum Can,Vizzy,vizzy.png
318,4,2,2540,18.5,80,No Vitamins,0,7,Aluminum Can,Cacti,cacti.png
318,4,3,2540,19,90,No Vitamins,1,4,Aluminum Can,Vizzy,vizzy.png
318,5,1,2541,18,90,No Vitamins,1,7,Aluminum Can,Truly,truly.png
318,5,2,2541,18.5,90,Vitamins,2,5,Glass Bottle,Cacti,cacti_bottle.png
318,5,3,2541,18.5,90,No Vitamins,2,7,Glass Bottle,AMC Seltzer,AMC_bottle.png
318,6,1,2542,18,80,Vitamins,1,7,Aluminum Can,Cacti,cacti.png
318,6,2,2542,18.5,90,Vitamins,1,7,Aluminum Can,Michelob Ultra,ultra.png
318,6,3,2542,19,90,Vitamins,2,4,Aluminum Can,Cacti,cacti.png
318,7,1,2543,18,100,Vitamins,0,7,Aluminum Can,AMC Seltzer,AMC.png
318,7,2,2543,18.5,80,No Vitamins,0,5,Glass Bottle,Cacti,cacti_bottle.png
318,7,3,2543,19,100,Vitamins,0,4,Aluminum Can,AMC Seltzer,AMC.png
318,8,1,2544,18.5,100,No Vitamins,2,7,Aluminum Can,Vizzy,vizzy.png
318,8,2,2544,19,80,No Vitamins,0,4,Aluminum Can,AMC Seltzer,AMC.png
318,8,3,2544,18,80,Vitamins,0,4,Glass Bottle,Vizzy,vizzy_bottle.png
319,1,1,2545,18,100,No Vitamins,0,5,Glass Bottle,Cacti,cacti_bottle.png
319,1,2,2545,19,100,Vitamins,2,7,Aluminum Can,Cacti,cacti.png
319,1,3,2545,18.5,80,No Vitamins,0,5,Aluminum Can,Vizzy,vizzy.png
319,2,1,2546,18,100,Vitamins,2,7,Glass Bottle,Truly,truly_bottle.png
319,2,2,2546,19,100,Vitamins,1,7,Aluminum Can,Michelob Ultra,ultra.png
319,2,3,2546,18,90,No Vitamins,1,7,Aluminum Can,Truly,truly.png
319,3,1,2547,19,100,Vitamins,2,5,Aluminum Can,Michelob Ultra,ultra.png
319,3,2,2547,18,80,No Vitamins,0,4,Glass Bottle,Cacti,cacti_bottle.png
319,3,3,2547,19,80,Vitamins,1,5,Glass Bottle,AMC Seltzer,AMC_bottle.png
319,4,1,2548,18.5,80,Vitamins,2,7,Glass Bottle,Cacti,cacti_bottle.png
319,4,2,2548,18.5,90,No Vitamins,1,4,Glass Bottle,Cacti,cacti_bottle.png
319,4,3,2548,18,80,No Vitamins,2,5,Glass Bottle,AMC Seltzer,AMC_bottle.png
319,5,1,2549,19,90,No Vitamins,1,4,Aluminum Can,Truly,truly.png
319,5,2,2549,18,80,Vitamins,1,4,Aluminum Can,Michelob Ultra,ultra.png
319,5,3,2549,19,80,No Vitamins,0,5,Aluminum Can,Truly,truly.png
319,6,1,2550,18.5,100,Vitamins,2,7,Aluminum Can,Vizzy,vizzy.png
319,6,2,2550,19,90,Vitamins,0,4,Glass Bottle,Michelob Ultra,ultra_bottle.png
319,6,3,2550,18.5,90,Vitamins,2,4,Aluminum Can,Michelob Ultra,ultra.png
319,7,1,2551,19,90,Vitamins,0,7,Glass Bottle,Truly,truly_bottle.png
319,7,2,2551,19,80,No Vitamins,2,7,Aluminum Can,Truly,truly.png
319,7,3,2551,18,100,No Vitamins,1,4,Aluminum Can,Michelob Ultra,ultra.png
319,8,1,2552,19,80,Vitamins,1,4,Aluminum Can,Truly,truly.png
319,8,2,2552,18,100,Vitamins,0,4,Aluminum Can,Truly,truly.png
319,8,3,2552,18,90,No Vitamins,0,7,Aluminum Can,Cacti,cacti.png
320,1,1,2553,18.5,90,No Vitamins,0,5,Glass Bottle,Michelob Ultra,ultra_bottle.png
320,1,2,2553,19,80,Vitamins,0,5,Glass Bottle,Truly,truly_bottle.png
320,1,3,2553,18.5,90,Vitamins,0,5,Glass Bottle,AMC Seltzer,AMC_bottle.png
320,2,1,2554,18.5,100,Vitamins,0,5,Aluminum Can,AMC Seltzer,AMC.png
320,2,2,2554,18,100,No Vitamins,0,4,Glass Bottle,Michelob Ultra,ultra_bottle.png
320,2,3,2554,19,90,No Vitamins,0,7,Glass Bottle,AMC Seltzer,AMC_bottle.png
320,3,1,2555,18.5,80,No Vitamins,2,7,Glass Bottle,Truly,truly_bottle.png
320,3,2,2555,19,80,No Vitamins,0,7,Aluminum Can,Vizzy,vizzy.png
320,3,3,2555,19,80,No Vitamins,0,5,Aluminum Can,Vizzy,vizzy.png
320,4,1,2556,18.5,90,No Vitamins,2,4,Aluminum Can,AMC Seltzer,AMC.png
320,4,2,2556,18,100,Vitamins,1,5,Aluminum Can,Truly,truly.png
320,4,3,2556,18.5,100,Vitamins,1,4,Glass Bottle,Truly,truly_bottle.png
320,5,1,2557,19,90,Vitamins,1,5,Aluminum Can,Michelob Ultra,ultra.png
320,5,2,2557,18,90,Vitamins,2,4,Glass Bottle,Truly,truly_bottle.png
320,5,3,2557,18.5,90,No Vitamins,1,4,Glass Bottle,Truly,truly_bottle.png
320,6,1,2558,19,80,No Vitamins,1,7,Aluminum Can,AMC Seltzer,AMC.png
320,6,2,2558,18,90,No Vitamins,0,4,Aluminum Can,Cacti,cacti.png
320,6,3,2558,19,100,No Vitamins,2,7,Glass Bottle,Cacti,cacti_bottle.png
320,7,1,2559,18.5,100,Vitamins,1,7,Glass Bottle,Michelob Ultra,ultra_bottle.png
320,7,2,2559,18.5,80,Vitamins,2,5,Glass Bottle,Cacti,cacti_bottle.png
320,7,3,2559,18.5,90,Vitamins,2,4,Aluminum Can,Cacti,cacti.png
320,8,1,2560,18.5,80,No Vitamins,0,7,Glass Bottle,AMC Seltzer,AMC_bottle.png
320,8,2,2560,19,100,No Vitamins,1,4,Aluminum Can,Truly,truly.png
320,8,3,2560,18,100,Vitamins,2,4,Aluminum Can,Cacti,cacti.png
321,1,1,2561,18.5,100,Vitamins,2,4,Glass Bottle,AMC Seltzer,AMC_bottle.png
321,1,2,2561,18.5,80,No Vitamins,2,5,Aluminum Can,AMC Seltzer,AMC.png
321,1,3,2561,19,90,No Vitamins,1,7,Aluminum Can,AMC Seltzer,AMC.png
321,2,1,2562,18.5,80,No Vitamins,1,7,Glass Bottle,Cacti,cacti_bottle.png
321,2,2,2562,18.5,80,Vitamins,1,4,Glass Bottle,Vizzy,vizzy_bottle.png
321,2,3,2562,19,90,No Vitamins,1,7,Aluminum Can,Truly,truly.png
321,3,1,2563,18,80,No Vitamins,0,7,Glass Bottle,Vizzy,vizzy_bottle.png
321,3,2,2563,18.5,100,Vitamins,1,7,Aluminum Can,Vizzy,vizzy.png
321,3,3,2563,18.5,80,No Vitamins,1,5,Glass Bottle,AMC Seltzer,AMC_bottle.png
321,4,1,2564,18.5,90,No Vitamins,0,7,Aluminum Can,Michelob Ultra,ultra.png
321,4,2,2564,18.5,80,No Vitamins,0,4,Glass Bottle,Truly,truly_bottle.png
321,4,3,2564,18.5,80,Vitamins,1,4,Glass Bottle,AMC Seltzer,AMC_bottle.png
321,5,1,2565,18,90,No Vitamins,1,5,Glass Bottle,Truly,truly_bottle.png
321,5,2,2565,18,80,No Vitamins,2,4,Glass Bottle,Vizzy,vizzy_bottle.png
321,5,3,2565,18.5,100,Vitamins,0,5,Glass Bottle,Truly,truly_bottle.png
321,6,1,2566,19,100,No Vitamins,1,5,Glass Bottle,Michelob Ultra,ultra_bottle.png
321,6,2,2566,18.5,90,Vitamins,2,5,Glass Bottle,AMC Seltzer,AMC_bottle.png
321,6,3,2566,19,100,No Vitamins,2,4,Aluminum Can,Cacti,cacti.png
321,7,1,2567,18.5,80,Vitamins,0,4,Glass Bottle,Truly,truly_bottle.png
321,7,2,2567,18.5,100,No Vitamins,0,7,Glass Bottle,Truly,truly_bottle.png
321,7,3,2567,18.5,90,No Vitamins,1,4,Glass Bottle,Michelob Ultra,ultra_bottle.png
321,8,1,2568,19,100,No Vitamins,2,5,Glass Bottle,Vizzy,vizzy_bottle.png
321,8,2,2568,18,80,Vitamins,1,4,Aluminum Can,Truly,truly.png
321,8,3,2568,19,90,Vitamins,2,5,Aluminum Can,AMC Seltzer,AMC.png
322,1,1,2569,18.5,90,No Vitamins,1,7,Aluminum Can,Cacti,cacti.png
322,1,2,2569,18.5,100,Vitamins,1,7,Aluminum Can,Michelob Ultra,ultra.png
322,1,3,2569,19,80,Vitamins,0,4,Aluminum Can,Vizzy,vizzy.png
322,2,1,2570,18.5,80,No Vitamins,1,7,Glass Bottle,Truly,truly_bottle.png
322,2,2,2570,18,80,No Vitamins,1,7,Glass Bottle,Truly,truly_bottle.png
322,2,3,2570,19,100,No Vitamins,1,4,Aluminum Can,Cacti,cacti.png
322,3,1,2571,19,100,No Vitamins,2,4,Glass Bottle,Truly,truly_bottle.png
322,3,2,2571,18,100,Vitamins,1,7,Glass Bottle,Truly,truly_bottle.png
322,3,3,2571,19,90,Vitamins,2,4,Aluminum Can,Cacti,cacti.png
322,4,1,2572,18.5,90,No Vitamins,1,5,Glass Bottle,Cacti,cacti_bottle.png
322,4,2,2572,18,80,Vitamins,1,5,Aluminum Can,Michelob Ultra,ultra.png
322,4,3,2572,18.5,100,No Vitamins,0,7,Glass Bottle,Cacti,cacti_bottle.png
322,5,1,2573,19,80,Vitamins,0,4,Aluminum Can,Truly,truly.png
322,5,2,2573,18,80,No Vitamins,0,5,Glass Bottle,Vizzy,vizzy_bottle.png
322,5,3,2573,18,80,Vitamins,2,5,Glass Bottle,Michelob Ultra,ultra_bottle.png
322,6,1,2574,19,80,No Vitamins,1,5,Aluminum Can,Cacti,cacti.png
322,6,2,2574,18.5,90,No Vitamins,0,7,Glass Bottle,AMC Seltzer,AMC_bottle.png
322,6,3,2574,18,100,No Vitamins,0,4,Aluminum Can,AMC Seltzer,AMC.png
322,7,1,2575,19,100,No Vitamins,0,5,Glass Bottle,AMC Seltzer,AMC_bottle.png
322,7,2,2575,18,100,No Vitamins,2,7,Aluminum Can,Vizzy,vizzy.png
322,7,3,2575,19,100,No Vitamins,2,4,Aluminum Can,Truly,truly.png
322,8,1,2576,18,100,No Vitamins,2,7,Glass Bottle,Vizzy,vizzy_bottle.png
322,8,2,2576,18,100,Vitamins,1,5,Aluminum Can,Vizzy,vizzy.png
322,8,3,2576,18,90,No Vitamins,0,5,Glass Bottle,Cacti,cacti_bottle.png
323,1,1,2577,18,100,No Vitamins,0,5,Aluminum Can,AMC Seltzer,AMC.png
323,1,2,2577,18,100,Vitamins,0,7,Aluminum Can,Michelob Ultra,ultra.png
323,1,3,2577,18,80,Vitamins,1,4,Aluminum Can,AMC Seltzer,AMC.png
323,2,1,2578,18.5,80,No Vitamins,2,5,Aluminum Can,Cacti,cacti.png
323,2,2,2578,18,80,Vitamins,0,5,Glass Bottle,Truly,truly_bottle.png
323,2,3,2578,18,100,Vitamins,2,7,Aluminum Can,AMC Seltzer,AMC.png
323,3,1,2579,18,90,Vitamins,1,7,Aluminum Can,Michelob Ultra,ultra.png
323,3,2,2579,18,80,No Vitamins,1,7,Glass Bottle,Vizzy,vizzy_bottle.png
323,3,3,2579,18,100,No Vitamins,1,7,Aluminum Can,AMC Seltzer,AMC.png
323,4,1,2580,18,100,No Vitamins,2,4,Glass Bottle,Vizzy,vizzy_bottle.png
323,4,2,2580,18.5,100,No Vitamins,1,7,Aluminum Can,AMC Seltzer,AMC.png
323,4,3,2580,18.5,80,Vitamins,2,5,Glass Bottle,Cacti,cacti_bottle.png
323,5,1,2581,18.5,80,Vitamins,2,5,Aluminum Can,Cacti,cacti.png
323,5,2,2581,18.5,80,No Vitamins,1,7,Aluminum Can,Cacti,cacti.png
323,5,3,2581,18,100,No Vitamins,2,7,Aluminum Can,AMC Seltzer,AMC.png
323,6,1,2582,19,80,No Vitamins,2,5,Glass Bottle,Michelob Ultra,ultra_bottle.png
323,6,2,2582,18.5,100,Vitamins,2,4,Aluminum Can,AMC Seltzer,AMC.png
323,6,3,2582,18,80,No Vitamins,2,7,Aluminum Can,Truly,truly.png
323,7,1,2583,18.5,100,No Vitamins,2,7,Glass Bottle,Vizzy,vizzy_bottle.png
323,7,2,2583,18.5,90,Vitamins,0,7,Glass Bottle,Truly,truly_bottle.png
323,7,3,2583,18.5,90,Vitamins,0,4,Glass Bottle,Michelob Ultra,ultra_bottle.png
323,8,1,2584,18.5,80,Vitamins,2,4,Aluminum Can,Vizzy,vizzy.png
323,8,2,2584,18.5,80,Vitamins,1,7,Aluminum Can,Cacti,cacti.png
323,8,3,2584,19,80,Vitamins,2,7,Glass Bottle,Cacti,cacti_bottle.png
324,1,1,2585,18,90,Vitamins,0,5,Glass Bottle,Truly,truly_bottle.png
324,1,2,2585,19,80,Vitamins,2,7,Glass Bottle,Truly,truly_bottle.png
324,1,3,2585,18.5,100,Vitamins,1,7,Aluminum Can,AMC Seltzer,AMC.png
324,2,1,2586,19,100,Vitamins,0,4,Aluminum Can,Cacti,cacti.png
324,2,2,2586,18.5,100,No Vitamins,2,7,Glass Bottle,Michelob Ultra,ultra_bottle.png
324,2,3,2586,18.5,100,Vitamins,1,5,Aluminum Can,Truly,truly.png
324,3,1,2587,18.5,80,No Vitamins,0,7,Aluminum Can,Truly,truly.png
324,3,2,2587,18,100,No Vitamins,2,7,Glass Bottle,Cacti,cacti_bottle.png
324,3,3,2587,18,90,No Vitamins,2,5,Aluminum Can,AMC Seltzer,AMC.png
324,4,1,2588,18,80,Vitamins,0,5,Glass Bottle,Michelob Ultra,ultra_bottle.png
324,4,2,2588,18.5,100,Vitamins,1,4,Glass Bottle,Truly,truly_bottle.png
324,4,3,2588,19,90,No Vitamins,1,4,Glass Bottle,Michelob Ultra,ultra_bottle.png
324,5,1,2589,18,80,No Vitamins,0,5,Glass Bottle,Cacti,cacti_bottle.png
324,5,2,2589,18,80,No Vitamins,0,4,Glass Bottle,AMC Seltzer,AMC_bottle.png
324,5,3,2589,18.5,80,Vitamins,0,5,Glass Bottle,Michelob Ultra,ultra_bottle.png
324,6,1,2590,18,90,Vitamins,0,5,Aluminum Can,AMC Seltzer,AMC.png
324,6,2,2590,19,100,Vitamins,2,5,Aluminum Can,Cacti,cacti.png
324,6,3,2590,19,90,Vitamins,1,4,Aluminum Can,Michelob Ultra,ultra.png
324,7,1,2591,19,100,No Vitamins,1,7,Glass Bottle,AMC Seltzer,AMC_bottle.png
324,7,2,2591,19,80,Vitamins,1,5,Glass Bottle,AMC Seltzer,AMC_bottle.png
324,7,3,2591,18.5,100,No Vitamins,1,7,Aluminum Can,Michelob Ultra,ultra.png
324,8,1,2592,19,80,No Vitamins,2,5,Aluminum Can,Michelob Ultra,ultra.png
324,8,2,2592,18.5,100,No Vitamins,0,4,Glass Bottle,AMC Seltzer,AMC_bottle.png
324,8,3,2592,18.5,100,No Vitamins,0,7,Aluminum Can,Michelob Ultra,ultra.png
325,1,1,2593,19,100,Vitamins,2,5,Aluminum Can,Michelob Ultra,ultra.png
325,1,2,2593,18.5,90,Vitamins,2,5,Aluminum Can,Cacti,cacti.png
325,1,3,2593,18.5,80,No Vitamins,0,4,Aluminum Can,AMC Seltzer,AMC.png
325,2,1,2594,18,100,Vitamins,1,4,Aluminum Can,Cacti,cacti.png
325,2,2,2594,19,90,Vitamins,2,5,Glass Bottle,AMC Seltzer,AMC_bottle.png
325,2,3,2594,18,80,Vitamins,0,5,Aluminum Can,Truly,truly.png
325,3,1,2595,18,90,No Vitamins,2,5,Aluminum Can,Truly,truly.png
325,3,2,2595,18.5,100,Vitamins,2,7,Aluminum Can,AMC Seltzer,AMC.png
325,3,3,2595,18,90,Vitamins,2,4,Aluminum Can,Cacti,cacti.png
325,4,1,2596,18.5,90,No Vitamins,1,5,Aluminum Can,Cacti,cacti.png
325,4,2,2596,18.5,100,Vitamins,0,5,Glass Bottle,Michelob Ultra,ultra_bottle.png
325,4,3,2596,18.5,80,No Vitamins,0,5,Glass Bottle,Cacti,cacti_bottle.png
325,5,1,2597,18.5,100,Vitamins,0,7,Aluminum Can,Vizzy,vizzy.png
325,5,2,2597,18.5,100,Vitamins,1,4,Aluminum Can,Vizzy,vizzy.png
325,5,3,2597,19,90,No Vitamins,0,7,Glass Bottle,Cacti,cacti_bottle.png
325,6,1,2598,18.5,90,Vitamins,2,7,Aluminum Can,Vizzy,vizzy.png
325,6,2,2598,19,90,Vitamins,0,7,Glass Bottle,Michelob Ultra,ultra_bottle.png
325,6,3,2598,18.5,90,No Vitamins,0,5,Glass Bottle,AMC Seltzer,AMC_bottle.png
325,7,1,2599,18.5,90,No Vitamins,2,7,Aluminum Can,Michelob Ultra,ultra.png
325,7,2,2599,18,100,Vitamins,0,5,Glass Bottle,Cacti,cacti_bottle.png
325,7,3,2599,18,80,Vitamins,1,7,Aluminum Can,AMC Seltzer,AMC.png
325,8,1,2600,18.5,90,No Vitamins,2,4,Glass Bottle,Truly,truly_bottle.png
325,8,2,2600,18,80,No Vitamins,1,4,Glass Bottle,Michelob Ultra,ultra_bottle.png
325,8,3,2600,18.5,80,Vitamins,1,4,Aluminum Can,Cacti,cacti.png
326,1,1,2601,18.5,100,Vitamins,1,5,Aluminum Can,AMC Seltzer,AMC.png
326,1,2,2601,18,100,No Vitamins,2,4,Aluminum Can,Michelob Ultra,ultra.png
326,1,3,2601,18,80,Vitamins,1,5,Aluminum Can,Michelob Ultra,ultra.png
326,2,1,2602,18.5,100,No Vitamins,1,7,Aluminum Can,AMC Seltzer,AMC.png
