respID,qID,altID,obsID,price,calories,vitamins,sugar,alcoholContent,material,image
296,1,3,2361,21,90,Vitamins,0,5,Glass Bottle,bottle.png
296,2,1,2362,18,100,No Vitamins,1,4,Glass Bottle,bottle.png
296,2,2,2362,15,90,Vitamins,1,7,Aluminum Can,can.png
296,2,3,2362,15,100,Vitamins,0,5,Aluminum Can,can.png
296,3,1,2363,18,90,No Vitamins,2,7,Glass Bottle,bottle.png
296,3,2,2363,18,100,Vitamins,0,7,Aluminum Can,can.png
296,3,3,2363,21,90,No Vitamins,2,7,Aluminum Can,can.png
296,4,1,2364,21,90,No Vitamins,0,7,Glass Bottle,bottle.png
296,4,2,2364,18,100,No Vitamins,1,7,Aluminum Can,can.png
296,4,3,2364,18,100,Vitamins,0,7,Aluminum Can,can.png
296,5,1,2365,15,90,Vitamins,0,7,Aluminum Can,can.png
296,5,2,2365,18,100,No Vitamins,0,4,Glass Bottle,bottle.png
296,5,3,2365,21,80,No Vitamins,1,5,Glass Bottle,bottle.png
296,6,1,2366,18,90,Vitamins,1,4,Aluminum Can,can.png
296,6,2,2366,15,80,No Vitamins,0,5,Glass Bottle,bottle.png
296,6,3,2366,21,90,Vitamins,0,5,Glass Bottle,bottle.png
296,7,1,2367,21,80,No Vitamins,0,4,Aluminum Can,can.png
296,7,2,2367,15,90,Vitamins,0,7,Aluminum Can,can.png
296,7,3,2367,15,90,No Vitamins,1,5,Glass Bottle,bottle.png
296,8,1,2368,15,80,Vitamins,1,4,Glass Bottle,bottle.png
296,8,2,2368,21,80,No Vitamins,0,4,Aluminum Can,can.png
296,8,3,2368,15,100,Vitamins,2,7,Glass Bottle,bottle.png
297,1,1,2369,21,90,No Vitamins,2,4,Glass Bottle,bottle.png
297,1,2,2369,18,90,No Vitamins,2,5,Aluminum Can,can.png
297,1,3,2369,18,100,Vitamins,0,7,Aluminum Can,can.png
297,2,1,2370,18,100,Vitamins,0,7,Aluminum Can,can.png
297,2,2,2370,15,100,No Vitamins,2,5,Aluminum Can,can.png
297,2,3,2370,15,100,No Vitamins,2,4,Glass Bottle,bottle.png
297,3,1,2371,15,80,Vitamins,1,4,Glass Bottle,bottle.png
297,3,2,2371,15,100,No Vitamins,2,5,Aluminum Can,can.png
297,3,3,2371,15,90,Vitamins,1,5,Aluminum Can,can.png
297,4,1,2372,18,90,Vitamins,1,4,Aluminum Can,can.png
297,4,2,2372,21,100,Vitamins,0,5,Glass Bottle,bottle.png
297,4,3,2372,18,90,No Vitamins,2,7,Glass Bottle,bottle.png
297,5,1,2373,15,100,No Vitamins,2,7,Glass Bottle,bottle.png
297,5,2,2373,18,90,No Vitamins,2,7,Glass Bottle,bottle.png
297,5,3,2373,21,100,Vitamins,1,4,Aluminum Can,can.png
297,6,1,2374,15,100,No Vitamins,1,5,Aluminum Can,can.png
297,6,2,2374,15,90,Vitamins,1,4,Glass Bottle,bottle.png
297,6,3,2374,18,90,No Vitamins,1,5,Aluminum Can,can.png
297,7,1,2375,21,80,Vitamins,2,5,Glass Bottle,bottle.png
297,7,2,2375,18,90,No Vitamins,2,7,Glass Bottle,bottle.png
297,7,3,2375,15,80,Vitamins,0,7,Aluminum Can,can.png
297,8,1,2376,18,100,No Vitamins,0,4,Glass Bottle,bottle.png
297,8,2,2376,15,90,Vitamins,1,7,Aluminum Can,can.png
297,8,3,2376,18,90,Vitamins,0,5,Glass Bottle,bottle.png
298,1,1,2377,21,80,Vitamins,2,5,Glass Bottle,bottle.png
298,1,2,2377,18,100,Vitamins,1,7,Glass Bottle,bottle.png
298,1,3,2377,15,80,No Vitamins,0,5,Glass Bottle,bottle.png
298,2,1,2378,18,80,Vitamins,2,4,Aluminum Can,can.png
298,2,2,2378,21,80,No Vitamins,0,4,Aluminum Can,can.png
298,2,3,2378,21,100,Vitamins,0,4,Aluminum Can,can.png
298,3,1,2379,15,80,Vitamins,1,4,Glass Bottle,bottle.png
298,3,2,2379,21,90,No Vitamins,2,4,Glass Bottle,bottle.png
298,3,3,2379,15,90,No Vitamins,1,5,Glass Bottle,bottle.png
298,4,1,2380,21,80,No Vitamins,1,5,Glass Bottle,bottle.png
298,4,2,2380,18,80,Vitamins,0,4,Glass Bottle,bottle.png
298,4,3,2380,18,80,Vitamins,2,5,Aluminum Can,can.png
298,5,1,2381,18,90,No Vitamins,2,5,Aluminum Can,can.png
298,5,2,2381,21,90,No Vitamins,2,4,Glass Bottle,bottle.png
298,5,3,2381,15,90,Vitamins,1,5,Aluminum Can,can.png
298,6,1,2382,21,90,Vitamins,2,4,Aluminum Can,can.png
298,6,2,2382,18,100,No Vitamins,1,4,Glass Bottle,bottle.png
298,6,3,2382,21,100,Vitamins,1,4,Aluminum Can,can.png
298,7,1,2383,18,90,No Vitamins,0,7,Aluminum Can,can.png
298,7,2,2383,15,90,Vitamins,0,7,Aluminum Can,can.png
298,7,3,2383,15,100,Vitamins,2,7,Glass Bottle,bottle.png
298,8,1,2384,15,80,Vitamins,0,7,Aluminum Can,can.png
298,8,2,2384,18,90,No Vitamins,2,5,Aluminum Can,can.png
298,8,3,2384,15,80,No Vitamins,0,4,Aluminum Can,can.png
299,1,1,2385,18,80,Vitamins,2,5,Aluminum Can,can.png
299,1,2,2385,21,80,Vitamins,2,5,Glass Bottle,bottle.png
299,1,3,2385,15,90,Vitamins,1,4,Glass Bottle,bottle.png
299,2,1,2386,21,90,Vitamins,2,4,Aluminum Can,can.png
299,2,2,2386,15,90,Vitamins,1,4,Glass Bottle,bottle.png
299,2,3,2386,21,80,No Vitamins,1,7,Glass Bottle,bottle.png
299,3,1,2387,18,90,Vitamins,0,5,Glass Bottle,bottle.png
299,3,2,2387,21,80,No Vitamins,1,7,Glass Bottle,bottle.png
299,3,3,2387,21,80,No Vitamins,1,5,Glass Bottle,bottle.png
299,4,1,2388,15,100,No Vitamins,2,5,Aluminum Can,can.png
299,4,2,2388,18,80,Vitamins,1,7,Glass Bottle,bottle.png
299,4,3,2388,15,100,No Vitamins,2,7,Glass Bottle,bottle.png
299,5,1,2389,21,80,Vitamins,1,5,Glass Bottle,bottle.png
299,5,2,2389,15,80,Vitamins,0,7,Aluminum Can,can.png
299,5,3,2389,15,80,Vitamins,2,7,Glass Bottle,bottle.png
299,6,1,2390,21,100,No Vitamins,1,4,Aluminum Can,can.png
299,6,2,2390,18,100,No Vitamins,1,4,Glass Bottle,bottle.png
299,6,3,2390,21,80,Vitamins,1,5,Glass Bottle,bottle.png
299,7,1,2391,21,90,No Vitamins,0,7,Glass Bottle,bottle.png
299,7,2,2391,18,100,Vitamins,1,7,Glass Bottle,bottle.png
299,7,3,2391,18,90,Vitamins,2,4,Glass Bottle,bottle.png
299,8,1,2392,21,80,No Vitamins,1,7,Aluminum Can,can.png
299,8,2,2392,15,80,No Vitamins,0,4,Aluminum Can,can.png
299,8,3,2392,18,100,No Vitamins,0,5,Glass Bottle,bottle.png
300,1,1,2393,18,100,No Vitamins,0,4,Glass Bottle,bottle.png
300,1,2,2393,18,80,No Vitamins,2,5,Aluminum Can,can.png
300,1,3,2393,15,90,No Vitamins,0,4,Glass Bottle,bottle.png
300,2,1,2394,15,90,Vitamins,1,7,Aluminum Can,can.png
300,2,2,2394,21,80,No Vitamins,0,7,Aluminum Can,can.png
300,2,3,2394,21,80,No Vitamins,1,7,Aluminum Can,can.png
300,3,1,2395,18,90,No Vitamins,2,7,Glass Bottle,bottle.png
300,3,2,2395,21,100,Vitamins,2,7,Glass Bottle,bottle.png
300,3,3,2395,21,90,No Vitamins,0,7,Glass Bottle,bottle.png
300,4,1,2396,21,80,No Vitamins,0,4,Aluminum Can,can.png
300,4,2,2396,21,80,Vitamins,2,5,Glass Bottle,bottle.png
300,4,3,2396,15,90,No Vitamins,1,5,Glass Bottle,bottle.png
300,5,1,2397,18,90,No Vitamins,1,5,Aluminum Can,can.png
300,5,2,2397,18,90,Vitamins,0,5,Glass Bottle,bottle.png
300,5,3,2397,15,80,No Vitamins,0,4,Aluminum Can,can.png
300,6,1,2398,15,80,Vitamins,0,7,Aluminum Can,can.png
300,6,2,2398,18,80,Vitamins,2,5,Aluminum Can,can.png
300,6,3,2398,21,80,Vitamins,1,5,Glass Bottle,bottle.png
300,7,1,2399,18,100,No Vitamins,0,5,Glass Bottle,bottle.png
300,7,2,2399,18,100,Vitamins,1,7,Glass Bottle,bottle.png
300,7,3,2399,21,80,Vitamins,1,5,Glass Bottle,bottle.png
300,8,1,2400,15,90,No Vitamins,1,5,Glass Bottle,bottle.png
300,8,2,2400,15,80,Vitamins,2,7,Glass Bottle,bottle.png
300,8,3,2400,18,80,Vitamins,0,4,Glass Bottle,bottle.png
301,1,1,2401,18,100,Vitamins,0,7,Aluminum Can,can.png
301,1,2,2401,15,100,Vitamins,0,5,Aluminum Can,can.png
301,1,3,2401,21,90,Vitamins,2,4,Aluminum Can,can.png
301,2,1,2402,18,100,No Vitamins,0,4,Glass Bottle,bottle.png
301,2,2,2402,21,80,No Vitamins,0,7,Aluminum Can,can.png
301,2,3,2402,15,80,Vitamins,0,7,Aluminum Can,can.png
301,3,1,2403,18,80,Vitamins,0,4,Glass Bottle,bottle.png
301,3,2,2403,18,90,No Vitamins,1,5,Aluminum Can,can.png
301,3,3,2403,15,80,No Vitamins,0,5,Glass Bottle,bottle.png
301,4,1,2404,18,90,No Vitamins,1,5,Aluminum Can,can.png
301,4,2,2404,21,80,No Vitamins,1,7,Glass Bottle,bottle.png
301,4,3,2404,15,90,No Vitamins,0,4,Glass Bottle,bottle.png
301,5,1,2405,18,90,Vitamins,1,4,Aluminum Can,can.png
301,5,2,2405,21,100,Vitamins,1,4,Aluminum Can,can.png
301,5,3,2405,15,100,No Vitamins,2,5,Aluminum Can,can.png
301,6,1,2406,18,100,Vitamins,1,7,Glass Bottle,bottle.png
301,6,2,2406,21,100,No Vitamins,1,4,Aluminum Can,can.png
301,6,3,2406,15,100,No Vitamins,1,5,Aluminum Can,can.png
301,7,1,2407,15,90,No Vitamins,1,5,Glass Bottle,bottle.png
301,7,2,2407,15,100,Vitamins,2,7,Glass Bottle,bottle.png
301,7,3,2407,15,80,No Vitamins,0,5,Glass Bottle,bottle.png
301,8,1,2408,15,90,No Vitamins,0,4,Glass Bottle,bottle.png
301,8,2,2408,21,100,Vitamins,2,7,Glass Bottle,bottle.png
301,8,3,2408,18,90,No Vitamins,1,5,Aluminum Can,can.png
302,1,1,2409,21,90,No Vitamins,2,7,Aluminum Can,can.png
302,1,2,2409,18,100,No Vitamins,1,7,Aluminum Can,can.png
302,1,3,2409,21,80,No Vitamins,0,7,Aluminum Can,can.png
302,2,1,2410,18,100,Vitamins,0,7,Aluminum Can,can.png
302,2,2,2410,21,90,Vitamins,0,5,Glass Bottle,bottle.png
302,2,3,2410,21,100,Vitamins,0,5,Glass Bottle,bottle.png
302,3,1,2411,21,80,No Vitamins,1,5,Glass Bottle,bottle.png
302,3,2,2411,21,80,No Vitamins,0,7,Aluminum Can,can.png
302,3,3,2411,18,100,Vitamins,1,7,Glass Bottle,bottle.png
302,4,1,2412,21,80,No Vitamins,0,7,Aluminum Can,can.png
302,4,2,2412,21,100,Vitamins,0,4,Aluminum Can,can.png
302,4,3,2412,21,80,Vitamins,1,5,Glass Bottle,bottle.png
302,5,1,2413,15,80,Vitamins,0,7,Aluminum Can,can.png
302,5,2,2413,21,80,No Vitamins,1,7,Glass Bottle,bottle.png
302,5,3,2413,18,100,No Vitamins,1,7,Aluminum Can,can.png
302,6,1,2414,21,100,No Vitamins,1,4,Aluminum Can,can.png
302,6,2,2414,21,90,Vitamins,0,5,Glass Bottle,bottle.png
302,6,3,2414,21,100,Vitamins,2,7,Glass Bottle,bottle.png
302,7,1,2415,15,80,Vitamins,0,7,Aluminum Can,can.png
302,7,2,2415,21,90,Vitamins,2,4,Aluminum Can,can.png
302,7,3,2415,15,80,Vitamins,1,4,Glass Bottle,bottle.png
302,8,1,2416,18,90,No Vitamins,1,5,Aluminum Can,can.png
302,8,2,2416,21,90,Vitamins,0,5,Glass Bottle,bottle.png
302,8,3,2416,15,100,No Vitamins,2,4,Glass Bottle,bottle.png
303,1,1,2417,21,80,No Vitamins,1,7,Aluminum Can,can.png
303,1,2,2417,21,80,No Vitamins,1,5,Glass Bottle,bottle.png
303,1,3,2417,21,90,No Vitamins,2,4,Glass Bottle,bottle.png
303,2,1,2418,18,80,Vitamins,2,5,Aluminum Can,can.png
303,2,2,2418,18,90,Vitamins,0,5,Glass Bottle,bottle.png
303,2,3,2418,15,80,Vitamins,0,7,Aluminum Can,can.png
303,3,1,2419,18,90,No Vitamins,1,5,Aluminum Can,can.png
303,3,2,2419,21,90,No Vitamins,0,7,Glass Bottle,bottle.png
303,3,3,2419,15,80,Vitamins,2,7,Glass Bottle,bottle.png
303,4,1,2420,15,90,Vitamins,1,5,Aluminum Can,can.png
303,4,2,2420,15,80,Vitamins,2,7,Glass Bottle,bottle.png
303,4,3,2420,15,80,No Vitamins,0,4,Aluminum Can,can.png
303,5,1,2421,18,80,Vitamins,1,7,Glass Bottle,bottle.png
303,5,2,2421,18,90,No Vitamins,2,7,Glass Bottle,bottle.png
303,5,3,2421,18,100,No Vitamins,0,4,Glass Bottle,bottle.png
303,6,1,2422,15,100,Vitamins,2,7,Glass Bottle,bottle.png
303,6,2,2422,15,80,Vitamins,1,4,Glass Bottle,bottle.png
303,6,3,2422,21,100,Vitamins,0,5,Glass Bottle,bottle.png
303,7,1,2423,21,80,Vitamins,1,5,Glass Bottle,bottle.png
303,7,2,2423,18,90,Vitamins,1,4,Aluminum Can,can.png
303,7,3,2423,18,80,Vitamins,2,4,Aluminum Can,can.png
303,8,1,2424,15,80,Vitamins,2,7,Glass Bottle,bottle.png
303,8,2,2424,21,100,Vitamins,1,4,Aluminum Can,can.png
303,8,3,2424,15,100,No Vitamins,1,5,Aluminum Can,can.png
304,1,1,2425,15,80,Vitamins,1,4,Glass Bottle,bottle.png
304,1,2,2425,15,90,No Vitamins,0,4,Glass Bottle,bottle.png
304,1,3,2425,18,90,No Vitamins,2,5,Aluminum Can,can.png
304,2,1,2426,15,90,Vitamins,0,7,Aluminum Can,can.png
304,2,2,2426,15,90,Vitamins,1,7,Aluminum Can,can.png
304,2,3,2426,15,90,No Vitamins,1,5,Glass Bottle,bottle.png
304,3,1,2427,18,90,Vitamins,1,4,Aluminum Can,can.png
304,3,2,2427,18,90,No Vitamins,2,5,Aluminum Can,can.png
304,3,3,2427,21,80,No Vitamins,0,4,Aluminum Can,can.png
304,4,1,2428,15,100,Vitamins,0,5,Aluminum Can,can.png
304,4,2,2428,18,100,Vitamins,1,7,Glass Bottle,bottle.png
304,4,3,2428,18,80,Vitamins,2,5,Aluminum Can,can.png
304,5,1,2429,15,100,No Vitamins,1,5,Aluminum Can,can.png
304,5,2,2429,21,80,No Vitamins,1,7,Aluminum Can,can.png
304,5,3,2429,18,100,Vitamins,0,7,Aluminum Can,can.png
304,6,1,2430,21,100,No Vitamins,1,4,Aluminum Can,can.png
304,6,2,2430,21,80,Vitamins,1,5,Glass Bottle,bottle.png
304,6,3,2430,15,80,Vitamins,2,7,Glass Bottle,bottle.png
304,7,1,2431,15,100,No Vitamins,2,4,Glass Bottle,bottle.png
304,7,2,2431,21,100,No Vitamins,1,4,Aluminum Can,can.png
304,7,3,2431,15,80,No Vitamins,0,5,Glass Bottle,bottle.png
304,8,1,2432,18,100,No Vitamins,0,5,Glass Bottle,bottle.png
304,8,2,2432,15,100,No Vitamins,2,7,Glass Bottle,bottle.png
304,8,3,2432,21,90,No Vitamins,2,7,Aluminum Can,can.png
305,1,1,2433,15,90,No Vitamins,0,4,Glass Bottle,bottle.png
305,1,2,2433,18,100,Vitamins,0,7,Aluminum Can,can.png
305,1,3,2433,18,90,Vitamins,2,4,Glass Bottle,bottle.png
305,2,1,2434,18,100,No Vitamins,0,5,Glass Bottle,bottle.png
305,2,2,2434,21,80,No Vitamins,1,7,Glass Bottle,bottle.png
305,2,3,2434,15,100,No Vitamins,2,7,Glass Bottle,bottle.png
305,3,1,2435,21,90,No Vitamins,2,7,Aluminum Can,can.png
305,3,2,2435,18,100,No Vitamins,1,4,Glass Bottle,bottle.png
305,3,3,2435,21,100,Vitamins,1,4,Aluminum Can,can.png
305,4,1,2436,15,90,Vitamins,1,5,Aluminum Can,can.png
305,4,2,2436,21,80,Vitamins,1,5,Glass Bottle,bottle.png
305,4,3,2436,21,90,Vitamins,2,4,Aluminum Can,can.png
305,5,1,2437,18,90,Vitamins,2,4,Glass Bottle,bottle.png
305,5,2,2437,15,80,Vitamins,2,7,Glass Bottle,bottle.png
305,5,3,2437,21,100,Vitamins,1,4,Aluminum Can,can.png
305,6,1,2438,15,100,Vitamins,0,5,Aluminum Can,can.png
305,6,2,2438,15,80,No Vitamins,0,4,Aluminum Can,can.png
305,6,3,2438,18,100,Vitamins,0,7,Aluminum Can,can.png
305,7,1,2439,15,100,Vitamins,2,7,Glass Bottle,bottle.png
305,7,2,2439,15,90,Vitamins,0,7,Aluminum Can,can.png
305,7,3,2439,21,100,Vitamins,0,5,Glass Bottle,bottle.png
305,8,1,2440,21,90,Vitamins,2,4,Aluminum Can,can.png
305,8,2,2440,21,80,No Vitamins,0,7,Aluminum Can,can.png
305,8,3,2440,15,80,No Vitamins,0,4,Aluminum Can,can.png
306,1,1,2441,15,90,Vitamins,1,4,Glass Bottle,bottle.png
306,1,2,2441,18,80,Vitamins,2,4,Aluminum Can,can.png
306,1,3,2441,21,80,No Vitamins,1,5,Glass Bottle,bottle.png
306,2,1,2442,15,90,Vitamins,1,7,Aluminum Can,can.png
306,2,2,2442,15,100,Vitamins,2,7,Glass Bottle,bottle.png
306,2,3,2442,15,90,Vitamins,1,4,Glass Bottle,bottle.png
306,3,1,2443,15,90,No Vitamins,0,4,Glass Bottle,bottle.png
306,3,2,2443,15,100,Vitamins,2,7,Glass Bottle,bottle.png
306,3,3,2443,21,80,No Vitamins,0,7,Aluminum Can,can.png
306,4,1,2444,15,90,Vitamins,1,7,Aluminum Can,can.png
306,4,2,2444,18,90,No Vitamins,0,7,Aluminum Can,can.png
306,4,3,2444,18,80,Vitamins,2,5,Aluminum Can,can.png
306,5,1,2445,18,80,Vitamins,2,5,Aluminum Can,can.png
306,5,2,2445,15,90,Vitamins,1,4,Glass Bottle,bottle.png
306,5,3,2445,15,100,No Vitamins,2,4,Glass Bottle,bottle.png
306,6,1,2446,21,100,No Vitamins,1,4,Aluminum Can,can.png
306,6,2,2446,15,90,No Vitamins,0,4,Glass Bottle,bottle.png
306,6,3,2446,18,90,No Vitamins,0,7,Aluminum Can,can.png
306,7,1,2447,21,90,No Vitamins,2,4,Glass Bottle,bottle.png
306,7,2,2447,15,80,No Vitamins,2,4,Aluminum Can,can.png
306,7,3,2447,15,90,Vitamins,1,5,Aluminum Can,can.png
306,8,1,2448,18,100,Vitamins,1,7,Glass Bottle,bottle.png
306,8,2,2448,15,100,No Vitamins,1,5,Aluminum Can,can.png
306,8,3,2448,15,80,No Vitamins,2,4,Aluminum Can,can.png
307,1,1,2449,15,100,No Vitamins,1,5,Aluminum Can,can.png
307,1,2,2449,21,100,Vitamins,2,5,Aluminum Can,can.png
307,1,3,2449,15,100,No Vitamins,2,4,Glass Bottle,bottle.png
307,2,1,2450,15,90,Vitamins,1,5,Aluminum Can,can.png
307,2,2,2450,21,90,No Vitamins,0,7,Glass Bottle,bottle.png
307,2,3,2450,21,100,Vitamins,2,5,Aluminum Can,can.png
307,3,1,2451,21,100,Vitamins,1,4,Aluminum Can,can.png
307,3,2,2451,15,90,Vitamins,1,7,Aluminum Can,can.png
307,3,3,2451,15,100,No Vitamins,2,4,Glass Bottle,bottle.png
307,4,1,2452,18,100,No Vitamins,0,4,Glass Bottle,bottle.png
307,4,2,2452,15,90,Vitamins,1,7,Aluminum Can,can.png
307,4,3,2452,21,100,Vitamins,2,5,Aluminum Can,can.png
307,5,1,2453,18,90,Vitamins,1,4,Aluminum Can,can.png
307,5,2,2453,15,80,No Vitamins,2,4,Aluminum Can,can.png
307,5,3,2453,21,80,No Vitamins,1,7,Aluminum Can,can.png
307,6,1,2454,21,90,No Vitamins,2,7,Aluminum Can,can.png
307,6,2,2454,15,90,Vitamins,1,5,Aluminum Can,can.png
307,6,3,2454,18,100,No Vitamins,1,7,Aluminum Can,can.png
307,7,1,2455,15,100,Vitamins,0,5,Aluminum Can,can.png
307,7,2,2455,21,80,No Vitamins,0,4,Aluminum Can,can.png
307,7,3,2455,15,80,Vitamins,0,7,Aluminum Can,can.png
307,8,1,2456,21,90,Vitamins,2,4,Aluminum Can,can.png
307,8,2,2456,21,100,Vitamins,0,5,Glass Bottle,bottle.png
307,8,3,2456,21,90,No Vitamins,2,4,Glass Bottle,bottle.png
308,1,1,2457,18,80,Vitamins,0,4,Glass Bottle,bottle.png
308,1,2,2457,15,80,No Vitamins,0,5,Glass Bottle,bottle.png
308,1,3,2457,21,100,No Vitamins,1,4,Aluminum Can,can.png
308,2,1,2458,21,80,No Vitamins,0,7,Aluminum Can,can.png
308,2,2,2458,18,100,No Vitamins,0,4,Glass Bottle,bottle.png
308,2,3,2458,21,100,Vitamins,0,4,Aluminum Can,can.png
308,3,1,2459,21,80,No Vitamins,0,4,Aluminum Can,can.png
308,3,2,2459,18,90,Vitamins,0,5,Glass Bottle,bottle.png
308,3,3,2459,21,80,No Vitamins,1,7,Aluminum Can,can.png
308,4,1,2460,21,90,No Vitamins,2,7,Aluminum Can,can.png
308,4,2,2460,15,100,Vitamins,2,7,Glass Bottle,bottle.png
308,4,3,2460,15,90,No Vitamins,0,4,Glass Bottle,bottle.png
308,5,1,2461,15,80,No Vitamins,0,4,Aluminum Can,can.png
308,5,2,2461,15,90,Vitamins,1,7,Aluminum Can,can.png
308,5,3,2461,15,80,Vitamins,0,7,Aluminum Can,can.png
308,6,1,2462,21,80,Vitamins,2,5,Glass Bottle,bottle.png
308,6,2,2462,18,80,Vitamins,2,5,Aluminum Can,can.png
308,6,3,2462,18,100,No Vitamins,0,5,Glass Bottle,bottle.png
308,7,1,2463,21,100,Vitamins,0,4,Aluminum Can,can.png
308,7,2,2463,18,100,No Vitamins,1,4,Glass Bottle,bottle.png
308,7,3,2463,21,100,Vitamins,2,7,Glass Bottle,bottle.png
308,8,1,2464,15,90,Vitamins,1,7,Aluminum Can,can.png
308,8,2,2464,18,100,Vitamins,1,7,Glass Bottle,bottle.png
308,8,3,2464,15,100,No Vitamins,2,5,Aluminum Can,can.png
309,1,1,2465,15,100,No Vitamins,2,5,Aluminum Can,can.png
309,1,2,2465,21,80,No Vitamins,1,5,Glass Bottle,bottle.png
309,1,3,2465,18,100,No Vitamins,0,4,Glass Bottle,bottle.png
309,2,1,2466,21,100,Vitamins,2,7,Glass Bottle,bottle.png
309,2,2,2466,21,80,No Vitamins,1,5,Glass Bottle,bottle.png
309,2,3,2466,18,90,No Vitamins,2,7,Glass Bottle,bottle.png
309,3,1,2467,15,100,Vitamins,2,7,Glass Bottle,bottle.png
309,3,2,2467,15,90,Vitamins,0,7,Aluminum Can,can.png
309,3,3,2467,15,90,Vitamins,1,7,Aluminum Can,can.png
309,4,1,2468,15,90,No Vitamins,0,4,Glass Bottle,bottle.png
309,4,2,2468,18,80,No Vitamins,2,5,Aluminum Can,can.png
309,4,3,2468,21,90,Vitamins,2,4,Aluminum Can,can.png
309,5,1,2469,15,100,Vitamins,0,5,Aluminum Can,can.png
309,5,2,2469,15,90,Vitamins,0,7,Aluminum Can,can.png
309,5,3,2469,18,80,Vitamins,2,5,Aluminum Can,can.png
309,6,1,2470,21,90,No Vitamins,2,7,Aluminum Can,can.png
309,6,2,2470,21,90,Vitamins,2,4,Aluminum Can,can.png
309,6,3,2470,21,80,Vitamins,1,5,Glass Bottle,bottle.png
309,7,1,2471,21,100,Vitamins,0,4,Aluminum Can,can.png
309,7,2,2471,21,80,No Vitamins,1,5,Glass Bottle,bottle.png
309,7,3,2471,18,80,Vitamins,2,4,Aluminum Can,can.png
309,8,1,2472,15,100,No Vitamins,1,5,Aluminum Can,can.png
309,8,2,2472,18,80,No Vitamins,2,5,Aluminum Can,can.png
309,8,3,2472,15,100,Vitamins,2,7,Glass Bottle,bottle.png
310,1,1,2473,18,90,Vitamins,0,5,Glass Bottle,bottle.png
310,1,2,2473,18,90,No Vitamins,2,7,Glass Bottle,bottle.png
310,1,3,2473,21,90,No Vitamins,2,4,Glass Bottle,bottle.png
310,2,1,2474,15,100,No Vitamins,1,5,Aluminum Can,can.png
310,2,2,2474,18,90,No Vitamins,2,5,Aluminum Can,can.png
310,2,3,2474,15,80,Vitamins,2,7,Glass Bottle,bottle.png
310,3,1,2475,15,80,Vitamins,0,7,Aluminum Can,can.png
310,3,2,2475,15,100,No Vitamins,2,7,Glass Bottle,bottle.png
310,3,3,2475,18,80,Vitamins,2,5,Aluminum Can,can.png
310,4,1,2476,18,90,No Vitamins,1,5,Aluminum Can,can.png
310,4,2,2476,18,80,Vitamins,0,4,Glass Bottle,bottle.png
310,4,3,2476,15,90,No Vitamins,0,4,Glass Bottle,bottle.png
310,5,1,2477,15,100,No Vitamins,2,5,Aluminum Can,can.png
310,5,2,2477,21,80,No Vitamins,0,7,Aluminum Can,can.png
310,5,3,2477,18,90,No Vitamins,1,5,Aluminum Can,can.png
310,6,1,2478,15,100,No Vitamins,1,5,Aluminum Can,can.png
310,6,2,2478,21,90,Vitamins,0,5,Glass Bottle,bottle.png
310,6,3,2478,15,100,Vitamins,0,5,Aluminum Can,can.png
310,7,1,2479,18,80,Vitamins,0,4,Glass Bottle,bottle.png
310,7,2,2479,15,100,No Vitamins,1,5,Aluminum Can,can.png
310,7,3,2479,15,90,No Vitamins,0,4,Glass Bottle,bottle.png
310,8,1,2480,15,100,No Vitamins,1,5,Aluminum Can,can.png
310,8,2,2480,18,100,Vitamins,0,7,Aluminum Can,can.png
310,8,3,2480,18,100,Vitamins,1,7,Glass Bottle,bottle.png
311,1,1,2481,15,80,Vitamins,2,7,Glass Bottle,bottle.png
311,1,2,2481,21,80,No Vitamins,0,4,Aluminum Can,can.png
311,1,3,2481,18,100,Vitamins,1,7,Glass Bottle,bottle.png
311,2,1,2482,18,80,No Vitamins,2,5,Aluminum Can,can.png
311,2,2,2482,18,100,No Vitamins,1,7,Aluminum Can,can.png
311,2,3,2482,15,100,No Vitamins,2,7,Glass Bottle,bottle.png
311,3,1,2483,18,80,Vitamins,0,4,Glass Bottle,bottle.png
311,3,2,2483,18,90,No Vitamins,1,5,Aluminum Can,can.png
311,3,3,2483,15,80,Vitamins,0,7,Aluminum Can,can.png
311,4,1,2484,18,100,No Vitamins,1,4,Glass Bottle,bottle.png
311,4,2,2484,15,100,Vitamins,0,5,Aluminum Can,can.png
311,4,3,2484,18,90,No Vitamins,2,7,Glass Bottle,bottle.png
311,5,1,2485,18,100,Vitamins,1,7,Glass Bottle,bottle.png
311,5,2,2485,21,80,No Vitamins,1,7,Aluminum Can,can.png
311,5,3,2485,15,80,No Vitamins,0,5,Glass Bottle,bottle.png
311,6,1,2486,18,90,Vitamins,2,4,Glass Bottle,bottle.png
311,6,2,2486,18,80,No Vitamins,2,5,Aluminum Can,can.png
311,6,3,2486,15,90,Vitamins,0,7,Aluminum Can,can.png
311,7,1,2487,18,80,No Vitamins,2,5,Aluminum Can,can.png
311,7,2,2487,15,100,No Vitamins,1,5,Aluminum Can,can.png
311,7,3,2487,18,80,Vitamins,0,4,Glass Bottle,bottle.png
311,8,1,2488,15,100,No Vitamins,2,7,Glass Bottle,bottle.png
311,8,2,2488,15,80,Vitamins,2,7,Glass Bottle,bottle.png
311,8,3,2488,18,100,No Vitamins,1,7,Aluminum Can,can.png
